sample_id,input_status,duration,audio_offset,video_stream_index,audio_stream_index,first_pts_difference_s,terminal_difference_s,audio_discontinuous,audio_frame_count,video_frame_count,bad_audio_frame_count,bad_video_frame_count,resample_duration_difference_s,selected_video_frames,media_issues,spoken_words,accepted_words,aligned_word_fraction,low_score_words,low_score_word_fraction,unlocated_words,first_accepted_word_start_s,last_accepted_word_end_s,first_word_boundary_distance_s,last_word_boundary_distance_s,diagnostic_wer,pairing_status,diagnostic_transcript,normalized_reference,paired_use,vision_successful_candidates,vision_episode_count,vision_scene_break_count,vision_single_visible_assumption,vision_eligible_rows,vision_eligible_fraction,automatic_check_status,automatic_issue_count,review_scope
-NFrJFQijFE$_$2,ok,6.840000000000001,0.0,0,1,0.0,-0.141678004535148,False,289,169,0,0,-9.495464809106124e-06,169,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""3 target-grid positions had no source display interval""}]",18,9,0.5,9,0.5,"[{""word_id"": 1, ""raw_word"": ""we"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 3, ""raw_word"": ""with"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 5, ""raw_word"": ""the"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 7, ""raw_word"": ""technical"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 9, ""raw_word"": ""to"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 10, ""raw_word"": ""get"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 14, ""raw_word"": ""instrument"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 16, ""raw_word"": ""arrive"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 17, ""raw_word"": ""here"", ""reasons"": [""low_ctc_score""]}]",0.1127119891826923,6.521193659855769,0.1127119891826923,0.3188063401442313,1.0,unverifiable,HAWK'S SENSE OF HURONY IS EXCELLENT AND THEIR EYES,SO WE COORDINATE WITH ALL THE PROPER TECHNICAL FIELDS TO GET READY FOR THE INSTRUMENT TO ARRIVE HERE,0,0,0,2,False,0,0.0,completed,5,"[{""sample_id"": ""-NFrJFQijFE$_$2"", ""issue_type"": ""suspected_text_audio_mismatch"", ""start"": ""0.000000"", ""end"": ""6.840000"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-6.840000s: accepted=9/18, diagnostic_wer=1.0; unlocated_word_ids=1:low_ctc_score,3:low_ctc_score,5:low_ctc_score,7:low_ctc_score,9:low_ctc_score,10:low_ctc_score,14:low_ctc_score,16:low_ctc_score,17:low_ctc_score; reference_prefix='SO WE COORDINATE WITH ALL THE PROPER TECHNICAL FIELDS TO GET READY FOR THE INSTRUMENT TO'; diagnostic_prefix=\""HAWK'S SENSE OF HURONY IS EXCELLENT AND THEIR EYES\"". No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}, {""sample_id"": ""-NFrJFQijFE$_$2"", ""issue_type"": ""low_aligned_word_fraction"", ""start"": ""0.000000"", ""end"": ""6.840000"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-6.840000s: accepted=9/18, diagnostic_wer=1.0; unlocated_word_ids=1:low_ctc_score,3:low_ctc_score,5:low_ctc_score,7:low_ctc_score,9:low_ctc_score,10:low_ctc_score,14:low_ctc_score,16:low_ctc_score,17:low_ctc_score; reference_prefix='SO WE COORDINATE WITH ALL THE PROPER TECHNICAL FIELDS TO GET READY FOR THE INSTRUMENT TO'; diagnostic_prefix=\""HAWK'S SENSE OF HURONY IS EXCELLENT AND THEIR EYES\"". No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}]"
-RfYyzHpjk4$_$11,ok,5.233333333333333,0.0,0,1,0.0,-0.1584807256235834,False,219,154,0,0,2.239229026379519e-05,129,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""2 target-grid positions had no source display interval""}]",17,17,1.0,0,0.0,[],0.5920617088607594,4.320067642405062,0.5920617088607594,0.913265690928271,0.3529411764705882,no_issue_detected,SO I'LL GET YOUR FRIEND WINDD UP GET YOUR BUSINESS CALLINGS BLINDD UP AND HAVE A GOOD TIME CATHY,SO GET YOUR FRIENDS LINED UP GET YOUR BUSINESS COLLEAGUES LINED UP AND HAVE A GOOD TIME,1,129,1,0,True,117,0.9069767441860463,completed,0,[]
-RfYyzHpjk4$_$2,ok,5.5,0.0,0,1,0.0,-0.1081859410430841,False,233,164,0,0,-1.558956896019481e-06,137,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""1 target-grid positions had no source display interval""}]",25,25,1.0,0,0.0,[],0.2098609655688623,4.697656998502994,0.2098609655688623,0.8023430014970057,0.4,unverifiable,IT CAN MAKE A CARPENTERS CALLBER TEXT TRY A BIT OF PLANNING NOT A LOT OF PLANING IT'S PRETTY EASY TO DO WHAT,YOU CAN MAKE A CONFERENCE CALL BUT IT TAKES QUITE A BIT OF PLANNING WELL NOT A LOT OF PLANNING IT'S PRETTY EASY TO DO,0,136,3,0,False,0,0.0,completed,2,"[{""sample_id"": ""-RfYyzHpjk4$_$2"", ""issue_type"": ""identity_unknown"", ""start"": ""0.000000"", ""end"": ""5.500000"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Viewed identity_contact_02.jpg at 0.800s(frame 21), 2.700s(frame 69), 4.633s(frame 117); episode_count=3, successful_candidates=136. Still-frame evidence was inspected, but it cannot reliably bind every OpenFace face_id/episode to the speaking target across the full clip; no target segment released."", ""action"": ""keep_unresolved""}]"
-RfYyzHpjk4$_$8,ok,4.566666666666666,0.0,0,1,0.0,-0.0343083900226757,False,196,137,0,0,1.6723356013770285e-05,115,[],17,17,1.0,0,0.0,[],0.176794769503546,3.7448346631205673,0.176794769503546,0.8218320035460991,0.1764705882352941,no_issue_detected,IT'S PRETTY PRETTY EASY TO DO BUT YOU'VE GOTTA SET UP THOSE NUMBERS AHEAD OF TIME,IT'S PRETTY PRETTY EASY TO DO BUT YOU GOT TO SET UP THOSE NUMBERS AHEAD OF TIME,1,114,1,0,True,108,0.9391304347826088,completed,0,[]
-THoVjtIkeU$_$12,ok,14.866666666666667,0.0,0,1,0.0,-0.0611337868480728,False,638,445,0,0,2.962018133345623e-05,371,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""1 target-grid positions had no source display interval""}]",39,39,1.0,0,0.0,[],1.1023336038961038,13.8601856737013,1.1023336038961038,1.0064809929653684,0.1025641025641025,no_issue_detected,AH WHATEVER WE TURN OUR ATTENTION TO IS WHAT GROWS AND SO IF WE BELIEVE THAT ANYTHING IS POSSIBLE IF WE BELIEVE THAT AM SOCIAL JUSTICE CAN BE ACHIEVED AND IF WE BELIEVE IN YOUTH AH THEY WILL BELIEVE IN THEMSELVES,WHAT EVER WE TURN OUR ATTENTION TO IS WHAT GROWS AND SO IF WE BELIEVE THAT ANYTHING IS POSSIBLE IF WE BELIEVE THAT SOCIAL JUSTICE CAN BE ACHIEVED AND IF WE BELIEVE IN YOUTH THEY WILL BELIEVE IN THEMSELVES,1,371,1,0,True,371,1.0,completed,0,[]
-THoVjtIkeU$_$2,ok,4.266666666666667,0.0,0,1,0.0,-0.0358049886621314,False,183,128,0,0,1.3321995464110614e-05,107,[],10,10,1.0,0,0.0,[],0.0161483778625954,3.342714217557252,0.0161483778625954,0.9239524491094144,0.2,no_issue_detected,THINK A SOCIAL JUSTICE IS EXTREMELY IMPORTANT FOR YOUNG PEOPLE,I THINK SOCIAL JUSTICE IS EXTREMELY IMPORTANT FOR YOUNG PEOPLE,1,107,1,0,True,107,1.0,completed,0,[]
-THoVjtIkeU$_$6,ok,8.066666666666666,0.0,0,1,0.0,-0.0837868480725623,False,344,241,0,0,-4.818594038447088e-06,201,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""1 target-grid positions had no source display interval""}]",30,28,0.9333333333333332,2,0.0666666666666666,"[{""word_id"": 2, ""raw_word"": ""that"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 19, ""raw_word"": ""have"", ""reasons"": [""low_ctc_score""]}]",0.1931340725806452,7.258622227822581,0.1931340725806452,0.8080444388440853,0.1333333333333333,unverifiable,YOU KNOW I THINK THAT LISTENING TO YOUNG PEOPLE TAKING IN WHAT THEY HAVE TO SAY BECAUSE WHAT WE'VE SEEN ALL AROUND THE WORLD IS THE POWER OF YOUTH,YOU KNOW THAT I THINK LISTENING TO YOUNG PEOPLE TAKING IN WHAT THEY HAVE TO SAY BECAUSE WHAT WE HAVE SEEN ALL AROUND THE WORLD IS THE POWER OF YOUTH,0,199,5,5,False,0,0.0,completed,2,"[{""sample_id"": ""-THoVjtIkeU$_$6"", ""issue_type"": ""identity_unknown"", ""start"": ""0.000000"", ""end"": ""8.066667"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Viewed identity_contact_02.jpg at 1.200s(frame 31), 4.000s(frame 101), 6.800s(frame 171); episode_count=5, successful_candidates=199. Still-frame evidence was inspected, but it cannot reliably bind every OpenFace face_id/episode to the speaking target across the full clip; no target segment released."", ""action"": ""keep_unresolved""}]"
-UUCSKoHeMA$_$0,ok,7.866666666666666,0.0,0,1,0.0,-0.1344217687074831,False,333,234,0,0,5.102040877780212e-06,195,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""2 target-grid positions had no source display interval""}]",18,18,1.0,0,0.0,[],0.9437811203319502,7.074527489626555,0.9437811203319502,0.7921391770401112,0.3333333333333333,no_issue_detected,O CA IM MENTIONED WORD IN THE LAST CLIP CALLED MONOTONE AND I WANT TO TALK ABOUT THAT BRIEFLY WHAT YOU,I MENTIONED A WORD IN THE LAST CLIP CALLED MONOTONE AND I WANT TO TALK ABOUT THAT BRIEFLY,1,187,1,4,True,187,0.958974358974359,completed,0,[]
-UacrmKiTn4$_$10,ok,7.333333333333333,0.0,0,1,0.0,-0.0912925170068028,False,312,218,0,0,2.1683673522510105e-05,182,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""2 target-grid positions had no source display interval""}]",18,18,1.0,0,0.0,[],0.3379629166666667,6.58223013888889,0.3379629166666667,0.7511031944444433,0.1111111111111111,no_issue_detected,READING IT BECAUSE IF THEY ARE NOT IN ANY WAY HELD ACCOUNTABLE FOR READING THE MATERIAL THEY WON'T DO IT,BECAUSE IF THEY ARE NOT IN ANY WAY HELD ACCOUNTABLE FOR READING THE MATERIAL THEY WON'T DO IT,1,182,1,0,True,182,1.0,completed,0,[]
-UacrmKiTn4$_$4,ok,4.733333333333333,0.0,0,1,0.0,-0.0514058956916105,False,202,142,0,0,1.0062358284379512e-05,119,[],14,14,1.0,0,0.0,[],0.2744584051724137,3.955429956896552,0.2744584051724137,0.777903376436782,0.3571428571428571,no_issue_detected,JUST GIVEN TO THEIR OWN DEVICE AS THEY ARE NOT GOING TO READ THE TEXT BOOK AND,JUST GIVEN TO THEIR OWN DEVICES THEY ARE NOT GOING TO READ THE TEXTBOOK,1,119,1,0,True,119,1.0,completed,0,[]
-UuX1xuaiiE$_$0,ok,3.7,0.0,0,1,0.0,-0.1241269841269838,False,154,109,0,0,1.9841269800480177e-06,92,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""1 target-grid positions had no source display interval""}]",9,8,0.8888888888888888,1,0.1111111111111111,"[{""word_id"": 0, ""raw_word"": ""^it's"", ""reasons"": [""contains_unk"", ""low_ctc_score"", ""unsupported_text""]}]",0.2738282657657658,2.786605292792793,0.2738282657657658,0.9133947072072068,0.2222222222222222,unverifiable,AMAZING TO SEE THEIR ENTHUSIASM IN THEIR PASSION,^IT'S AMAZING TO SEE THEIR ENTHUSIASM AND THEIR PASSION,0,213,5,0,False,0,0.0,completed,2,"[{""sample_id"": ""-UuX1xuaiiE$_$0"", ""issue_type"": ""identity_unknown"", ""start"": ""0.000000"", ""end"": ""3.700000"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Viewed identity_contact_02.jpg at 0.533s(frame 15), 1.833s(frame 47), 3.067s(frame 78); episode_count=5, successful_candidates=213. Still-frame evidence was inspected, but it cannot reliably bind every OpenFace face_id/episode to the speaking target across the full clip; no target segment released."", ""action"": ""keep_unresolved""}]"
-UuX1xuaiiE$_$1,ok,10.333333333333334,0.0,0,1,0.0,-0.0658503401360537,False,443,309,0,0,1.7006802741192928e-05,258,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""1 target-grid positions had no source display interval""}]",27,23,0.8518518518518519,1,0.037037037037037,"[{""word_id"": 0, ""raw_word"": ""^And"", ""reasons"": [""contains_unk"", ""unsupported_text""]}, {""word_id"": 10, ""raw_word"": ""^these"", ""reasons"": [""contains_unk"", ""unsupported_text""]}, {""word_id"": 15, ""raw_word"": ""^in"", ""reasons"": [""contains_unk"", ""unsupported_text""]}, {""word_id"": 22, ""raw_word"": ""^before"", ""reasons"": [""contains_unk"", ""low_ctc_score"", ""unsupported_text""]}]",0.40107421875,9.44930859375,0.40107421875,0.8840247395833334,0.2962962962962963,unverifiable,AND ALL OF THEM ARE REALLY BEING ABLE TO EXPLORE THESE DIFFERENT AREAS IN IN DEPTH IN A WAY THAT REALLY WASN'T AVAILABLE BEFORE THE CENTRE WAS HERE THE WORK,^AND ALL OF THEM ARE REALLY BEING ABLE TO EXPLORE ^THESE DIFFERENT AREAS IN DEPTH ^IN A WAY THAT REALLY WASN'T AVAILABLE ^BEFORE THE CENTER WAS HERE,0,953,9,0,False,0,0.0,completed,2,"[{""sample_id"": ""-UuX1xuaiiE$_$1"", ""issue_type"": ""identity_unknown"", ""start"": ""0.000000"", ""end"": ""10.333333"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Viewed identity_contact_02.jpg at 1.533s(frame 40), 5.100s(frame 129), 8.700s(frame 219); episode_count=9, successful_candidates=953. Still-frame evidence was inspected, but it cannot reliably bind every OpenFace face_id/episode to the speaking target across the full clip; no target segment released."", ""action"": ""keep_unresolved""}]"
-UuX1xuaiiE$_$3,ok,4.1,0.0,0,1,0.0,-0.0616326530612241,False,174,123,0,0,7.653061221191138e-06,103,[],9,9,1.0,0,0.0,[],0.2423025,3.2468535000000003,0.2423025,0.8531464999999994,0.4444444444444444,unverifiable,SIDE MY GOAL IS SHE IS BECOME A HUMAN WRITE LAWYER,MY GOAL IS TO BECOME A HUMAN RIGHTS LAWYER,0,111,3,1,False,0,0.0,completed,2,"[{""sample_id"": ""-UuX1xuaiiE$_$3"", ""issue_type"": ""identity_unknown"", ""start"": ""0.000000"", ""end"": ""4.100000"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Viewed identity_contact_02.jpg at 0.600s(frame 16), 2.033s(frame 52), 3.467s(frame 88); episode_count=3, successful_candidates=111. Still-frame evidence was inspected, but it cannot reliably bind every OpenFace face_id/episode to the speaking target across the full clip; no target segment released."", ""action"": ""keep_unresolved""}]"
-UuX1xuaiiE$_$6,ok,8.1,0.0,0,1,0.0,-0.1561678004535149,False,343,240,0,0,-1.9699546419893466e-05,201,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""2 target-grid positions had no source display interval""}]",22,22,1.0,0,0.0,[],0.209047697368421,7.220185855263157,0.209047697368421,0.8798141447368426,0.4545454545454545,unverifiable,I IT GOING TO WORK FOR THE U S GOVERNMENT HAS AN INTELLIGENCE ALIST AH SPECIALIZING IN WAR CRIMES OF HUMAN RIGHTSITIONS,I ENDED UP GOING TO WORK FOR THE US GOVERNMENT AS AN INTELLIGENCE ANALYST SPECIALIZING IN WAR CRIMES AND HUMAN RIGHTS ISSUES,0,197,2,0,False,0,0.0,completed,2,"[{""sample_id"": ""-UuX1xuaiiE$_$6"", ""issue_type"": ""identity_unknown"", ""start"": ""0.000000"", ""end"": ""8.100000"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Viewed identity_contact_02.jpg at 1.200s(frame 31), 4.000s(frame 101), 6.800s(frame 171); episode_count=2, successful_candidates=197. Still-frame evidence was inspected, but it cannot reliably bind every OpenFace face_id/episode to the speaking target across the full clip; no target segment released."", ""action"": ""keep_unresolved""}]"
-a55Q6RWvTA$_$3,ok,22.133333333333333,0.0,0,1,0.0,-0.0500453514739227,False,952,664,0,0,2.4518140833151847e-05,554,[],65,65,1.0,0,0.0,[],0.2564100145137881,21.266005578737303,0.2564100145137881,0.8673277545960296,0.1538461538461538,no_issue_detected,AND A FEW CLIP COUPONS IF YOU DON'T GO OUT FOR DINNER AND MOVIES AND THINGS THAT NATURE AND TRY TO TAKE UP THINGS IN LIFE THAT WELL THEY ALWAYS SAY THE BEST THINGS IN LIFE ARE FREE READING A BOOK U GOING FOR AN NICE WALK AND A COURSE COMBINING EXERCISE IN VARIOUS THINGS OUT NATURE WHERE YOU'RE NOT SPENDING MONEY PER SAY,AND IF YOU CLIP COUPONS IF YOU DON'T GO OUT FOR DINNER AND MOVIES AND THINGS OF THAT NATURE AND TRY TO TAKE UP THINGS IN LIFE THAT WELL THEY ALWAYS SAY THE BEST THINGS IN LIFE ARE FREE READING A BOOK GOING FOR A NICE WALK AND OF COURSE COMBINING EXERCISE AND VARIOUS THINGS OF THAT NATURE WHERE YOU'RE NOT SPENDING MONEY PER SE,1,554,1,0,True,554,1.0,completed,0,[]
-aNfi7CP8vM$_$7,ok,8.666666666666666,0.0,0,1,0.0,-0.1289795918367335,False,368,257,0,0,4.251701231083871e-07,215,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""2 target-grid positions had no source display interval""}]",18,18,1.0,0,0.0,[],0.9443456296992484,7.205679863721805,0.9443456296992484,1.460986802944861,0.3888888888888889,no_issue_detected,MAYBE THEY HAVE NOTHING IN THEY HAVE NO POLITICAL PARTY AFF FIILIATION THEY'RE NOT INTERESTED IN POLITICS THEY COULD CARE LESS ABOUT POLITICS OR,MAYBE THEY HAVE NO POLITICAL PARTY AFFILIATION THEY'RE NOT INTERESTED IN POLITICS THEY COULD CARE LESS ABOUT POLITICS,1,215,1,0,True,215,1.0,completed,0,[]
-aqamKhZ1Ec$_$0,ok,11.0,0.0,0,1,0.0,-0.1098412698412687,False,469,329,0,0,2.876984127730964e-05,274,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""1 target-grid positions had no source display interval""}]",14,13,0.9285714285714286,1,0.0714285714285714,"[{""word_id"": 1, ""raw_word"": ""2008,"", ""reasons"": [""contains_unk"", ""low_ctc_score"", ""unsupported_text""]}]",2.00570685840708,10.279823008849558,2.00570685840708,0.7201769911504421,1.0714285714285714,unverifiable,TWO THOUSAND AND OF ATE THERE WERE VERY SERIOUS TRIBAL OF WARFARE IN CANYONA AND AND EVEN AS THE TOF FOLLOWING A DISPUTED ELECTION AND EVEN,IN 2008 THERE WERE VERY SERIOUS TRIBAL WARFARE IN KENYA FOLLOWING A DISPUTED ELECTION,0,274,1,0,True,274,1.0,completed,2,"[{""sample_id"": ""-aqamKhZ1Ec$_$0"", ""issue_type"": ""suspected_text_audio_mismatch"", ""start"": ""0.000000"", ""end"": ""11.000000"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-11.000000s: accepted=13/14, diagnostic_wer=1.0714285714285714; unlocated_word_ids=1:contains_unk|low_ctc_score|unsupported_text; reference_prefix='IN 2008 THERE WERE VERY SERIOUS TRIBAL WARFARE IN KENYA FOLLOWING A DISPUTED ELECTION'; diagnostic_prefix='TWO THOUSAND AND OF ATE THERE WERE VERY SERIOUS TRIBAL OF WARFARE IN CANYONA AND AND'. No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}]"
-dxfTGcXJoc$_$0,ok,20.53333333333333,0.0,0,1,0.0,-0.1229931972789089,False,879,615,0,0,3.486394572504992e-05,513,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""1 target-grid positions had no source display interval""}]",40,40,1.0,0,0.0,[],0.256331240188383,19.72148479199372,0.256331240188383,0.8118485413396108,0.3555555555555555,no_issue_detected,THIS IS GOVERNOR STEVE BA SHEER ABOUT KENTUCKY OUR STATE IS HOME TO MORE THAN FIFTEEN HUNDRED BI O SCIENCE AND LIFE SCIENCE COMPANIES AND MORE THAN A HUNDRED THOUSAND PEOPLE WHO WORK FOR THESE FIRMS IN AREAS FROM NEUTR GENOMICS AND PHARMA SUITICALS TONANNO TECHNOLOGY AND MEDICAL DEVICES,THIS IS GOVERNOR STEVE BESHEAR ABOUT KENTUCKY OUR STATE IS HOME TO MORE THAN ONE THOUSAND FIVE HUNDRED BIOSCIENCE AND LIFESCIENCE COMPANIES AND MORE THAN ONE HUNDRED THOUSAND PEOPLE WHO WORK FOR THESE FIRMS IN AREAS FROM NUTRIGENOMICS AND PHARMACEUTICALS TO NANOTECHNOLOGY AND MEDICAL DEVICES,1,400,1,0,True,400,0.7797270955165692,completed,0,[]
-dxfTGcXJoc$_$1,ok,16.133333333333333,0.0,0,1,0.0,-0.1152154195011334,False,690,482,0,0,7.08616770594972e-06,402,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""2 target-grid positions had no source display interval""}]",36,36,1.0,0,0.0,[],0.1922175,15.153146250000002,0.1922175,0.9801870833333304,0.0833333333333333,unverifiable,FOR THE TENTH STRAIGHT YEAR SOME OF KENTUCKY'S BEST AND MOST INNOVATED BYTECK COMPANIES AND TECHNOLOGIES WERE ON DISPLAY AT THE ANNUAL BI INTERNATIONAL CONVENTION WHICH I AND OTHER STATE OFFICIALS ATTENDED THIS WEEK IN CHICAGO,FOR THE TENTH STRAIGHT YEAR SOME OF KENTUCKY'S BEST AND MOST INNOVATIVE BIOTECH COMPANIES AND TECHNOLOGIES WERE ON DISPLAY AT THE ANNUAL BIO INTERNATIONAL CONVENTION WHICH I AND OTHER STATE OFFICIALS ATTENDED THIS WEEK IN CHICAGO,0,403,2,0,False,0,0.0,completed,2,"[{""sample_id"": ""-dxfTGcXJoc$_$1"", ""issue_type"": ""identity_unknown"", ""start"": ""0.000000"", ""end"": ""16.133333"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Viewed identity_contact_02.jpg at 2.400s(frame 61), 8.000s(frame 201), 13.633s(frame 342); episode_count=2, successful_candidates=403. Still-frame evidence was inspected, but it cannot reliably bind every OpenFace face_id/episode to the speaking target across the full clip; no target segment released."", ""action"": ""keep_unresolved""}]"
-dxfTGcXJoc$_$2,ok,16.666666666666664,0.0,0,1,0.0,-0.0334920634920621,False,717,500,0,0,1.2896825335673157e-05,417,[],34,34,1.0,0,0.0,[],0.2243397157996146,15.944144087186896,0.2243397157996146,0.7225225794797687,0.0857142857142857,no_issue_detected,AN ESTIMATED TWENTY THOUSAND BIOTEX SCIENTISTS EXECUTIVEITIES AND INDUSTRY EXPERTS FROM MORE THAN FIFTY NATIONS WERE AT THE BOW CONFERENCE TO LEARN ABOUT THE LATEST SCIENTIFIC ADVANCES AND TO EXCHANGE IDEAS AND ESTABLISH BUSINESS RELATIONSHIPS,AN ESTIMATED TWENTY THOUSAND BIOTECH SCIENTISTS EXECUTIVES AND INDUSTRY EXPERTS FROM MORE THAN FIFTY NATIONS WERE AT THE BIO CONFERENCE TO LEARN ABOUT THE LATEST SCIENTIFIC ADVANCES AND TO EXCHANGE IDEAS AND ESTABLISH BUSINESS RELATIONSHIPS,1,417,1,0,True,417,1.0,completed,0,[]
-dxfTGcXJoc$_$6,ok,12.733333333333333,0.0,0,1,0.0,-0.1049206349206333,False,544,381,0,0,2.480158727280468e-05,318,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""1 target-grid positions had no source display interval""}]",27,27,1.0,0,0.0,[],0.1602593591370558,11.779062896573606,0.1602593591370558,0.9542704367597264,0.1071428571428571,unverifiable,KENTUCKY'S PARTICIPATION AT THE ANNUAL BIO INTERNATIONAL CONVENTION IS THE PRIMARY MEANS BY WHICH OUR HIGHTECH COMPANIES AND INSTITUTIONS CAN REACH OUT TO THE GLOBABLE SCIENTIFIC COMMUNITY,KENTUCKY'S PARTICIPATION AT THE ANNUAL BIO INTERNATIONAL CONVENTION IS THE PRIMARY MEANS BY WHICH OUR HIGH TECH COMPANIES AND INSTITUTIONS CAN REACH OUT TO THE GLOBAL SCIENTIFIC COMMUNITY,0,317,2,0,False,0,0.0,completed,2,"[{""sample_id"": ""-dxfTGcXJoc$_$6"", ""issue_type"": ""identity_unknown"", ""start"": ""0.000000"", ""end"": ""12.733333"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Viewed identity_contact_03.jpg at 1.900s(frame 49), 6.300s(frame 159), 10.733s(frame 270); episode_count=2, successful_candidates=317. Still-frame evidence was inspected, but it cannot reliably bind every OpenFace face_id/episode to the speaking target across the full clip; no target segment released."", ""action"": ""keep_unresolved""}]"
-egA8-b7-3M$_$1,ok,10.233333333333333,0.0,0,1,0.0,-0.0771201814058937,False,438,306,0,0,3.6848072586082026e-05,256,[],20,20,1.0,0,0.0,[],0.2410502373417721,9.400959256329111,0.2410502373417721,0.8323740770042196,0.4615384615384615,no_issue_detected,I OR I HAVE STARTED A SUCCESSFUL LEGAL NURSE CONSULTING BUSINESS IN NINETEEN EIGHTY NINE I MEANT HER NURSES WHO WANT TO BECOME LEGAL' NURSE CONSULTS,I STARTED A SUCCESSFUL LEGAL NURSE CONSULTING BUSINESS IN ONE THOUSAND NINE HUNDRED AND EIGHTY NINE I MENTOR NURSES WHO WANT TO BECOME LEGAL NURSE CONSULTANTS,1,256,1,0,True,256,1.0,completed,0,[]
-egA8-b7-3M$_$13,ok,4.166666666666666,0.0,0,1,0.0,-0.1428117913832194,False,174,123,0,0,2.012471655010728e-05,103,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""2 target-grid positions had no source display interval""}]",11,11,1.0,0,0.0,[],0.2092415,3.2995775000000003,0.2092415,0.8670891666666658,0.0909090909090909,no_issue_detected,WHAT ARE YOU DOING IT'S DIFFERENT THEY ALWAYS WANT AN ANSWER,WHAT ARE YOU DOING THAT'S DIFFERENT THEY ALWAYS WANT AN ANSWER,1,103,1,0,True,103,1.0,completed,0,[]
-egA8-b7-3M$_$16,ok,5.533333333333333,0.0,0,1,0.0,-0.0503401360544222,False,237,166,0,0,6.802721109977483e-06,139,[],11,11,1.0,0,0.0,[],0.2096441176470588,4.725055882352941,0.2096441176470588,0.808277450980392,0.0,no_issue_detected,THIRD ANOTHER BIG BENEFIT OF EXHIBITING IS CONNECTING WITH EXISTING CLIENTS,THIRD ANOTHER BIG BENEFIT OF EXHIBITING IS CONNECTING WITH EXISTING CLIENTS,1,139,1,0,True,139,1.0,completed,0,[]
