sample_id,true_class,pred_class,true_score,pred_score,residual,abs_error,class
8i7u3fl-hP8$_$0,2,1,1.3333333730697632,0.2900877892971039,-1.0432455837726593,1.0432455837726593,Pos
8lfS97s2AKc$_$0,0,2,-1.3333333730697632,0.6953380703926086,2.028671443462372,2.028671443462372,Neg
8lfS97s2AKc$_$7,0,2,-1.0,0.9315147399902344,1.9315147399902344,1.9315147399902344,Neg
8wNr-NQImFg$_$8,2,2,0.3333333432674408,1.481065273284912,1.1477319300174713,1.1477319300174713,Pos
8wQhzezNcUY$_$1,2,2,2.0,1.729849100112915,-0.27015089988708496,0.27015089988708496,Pos
8wQhzezNcUY$_$2,2,2,1.0,1.2708475589752195,0.2708475589752195,0.2708475589752195,Pos
91844$_$10,0,1,-0.3333333432674408,0.0527863502502441,0.3861196935176849,0.3861196935176849,Neg
91844$_$5,2,0,3.0,-0.7172825336456299,-3.71728253364563,3.71728253364563,Pos
91844$_$7,2,0,0.6666666865348816,-0.1934170424938202,-0.8600837290287018,0.8600837290287018,Pos
91844$_$9,0,0,-0.3333333432674408,-0.936941623687744,-0.6036082804203032,0.6036082804203032,Neg
92291$_$1,2,1,1.3333333730697632,0.2487009018659591,-1.084632471203804,1.084632471203804,Pos
92291$_$2,1,2,0.0,0.5101354122161865,0.5101354122161865,0.5101354122161865,Neu
92291$_$5,0,0,-2.3333332538604736,-1.2217981815338137,1.11153507232666,1.11153507232666,Neg
92496$_$0,0,1,-2.6666667461395264,0.3863976001739502,3.0530643463134766,3.0530643463134766,Neg
93iGT5oueTA$_$12,0,0,-2.0,-1.600236177444458,0.399763822555542,0.399763822555542,Neg
93iGT5oueTA$_$4,2,2,1.3333333730697632,0.3140313029289245,-1.0193020701408386,1.0193020701408386,Pos
94481$_$2,2,1,0.6666666865348816,0.4029120504856109,-0.2637546360492707,0.2637546360492707,Pos
94481$_$4,2,2,2.6666667461395264,0.8529388904571533,-1.813727855682373,1.813727855682373,Pos
97ENTofrmNo$_$0,2,2,1.3333333730697632,0.7124413847923279,-0.6208919882774353,0.6208919882774353,Pos
9GzFQBljNIY$_$0,1,1,0.0,-0.0813256129622459,-0.0813256129622459,0.0813256129622459,Neu
9PzZSheh10U$_$24,2,2,2.3333332538604736,0.7282617092132568,-1.6050715446472168,1.6050715446472168,Pos
9PzZSheh10U$_$23,2,2,0.6666666865348816,0.6804443001747131,0.013777613639831543,0.013777613639831543,Pos
9PzZSheh10U$_$5,1,2,0.0,0.372881531715393,0.372881531715393,0.372881531715393,Neu
9PzZSheh10U$_$19,2,2,0.3333333432674408,0.1981253325939178,-0.135208010673523,0.135208010673523,Pos
9cYNT_YSo8o$_$2,0,0,-1.0,-0.4429287314414978,0.5570712685585022,0.5570712685585022,Neg
9orb0lQnVW4$_$0,1,1,0.0,-0.3051411807537079,-0.3051411807537079,0.3051411807537079,Neu
A1lFJXUpxZo$_$7,2,2,1.6666666269302368,1.672526478767395,0.005859851837158203,0.005859851837158203,Pos
AB1PbMaW03s$_$13,1,2,0.0,0.315056711435318,0.315056711435318,0.315056711435318,Neu
AB1PbMaW03s$_$3,2,2,0.3333333432674408,0.2015814781188964,-0.1317518651485444,0.1317518651485444,Pos
AB1PbMaW03s$_$8,1,1,0.0,-0.0957050919532775,-0.0957050919532775,0.0957050919532775,Neu
AHiA9hohKr8$_$0,1,2,0.0,0.2974087595939636,0.2974087595939636,0.2974087595939636,Neu
C5-cY1nPQ20$_$11,2,2,0.6666666865348816,0.8706903457641602,0.20402365922927856,0.20402365922927856,Pos
C5-cY1nPQ20$_$8,2,2,0.3333333432674408,1.0409873723983765,0.7076540291309357,0.7076540291309357,Pos
CKqDDh50gcU$_$14,2,2,1.3333333730697632,1.1005072593688965,-0.2328261137008667,0.2328261137008667,Pos
CKqDDh50gcU$_$6,2,2,1.6666666269302368,1.4115129709243774,-0.2551536560058594,0.2551536560058594,Pos
CO2YoTZbUr0$_$0,1,1,0.0,-0.0402121767401695,-0.0402121767401695,0.0402121767401695,Neu
CO6n-skQJss$_$0,1,2,0.0,0.8986444473266602,0.8986444473266602,0.8986444473266602,Neu
CO6n-skQJss$_$3,0,2,-1.3333333730697632,0.6984075903892517,2.031740963459015,2.031740963459015,Neg
CU6U-gS76K4$_$20,2,2,1.6666666269302368,0.5359761118888855,-1.1306905150413513,1.1306905150413513,Pos
CbRexsp1HKw$_$7,1,2,0.0,0.3603133857250213,0.3603133857250213,0.3603133857250213,Neu
ChhZna-aBK4$_$10,2,2,0.3333333432674408,1.0882389545440674,0.7549056112766266,0.7549056112766266,Pos
ChhZna-aBK4$_$16,1,2,0.0,0.3195925652980804,0.3195925652980804,0.3195925652980804,Neu
ChhZna-aBK4$_$8,2,2,0.6666666865348816,0.9815752506256104,0.31490856409072876,0.31490856409072876,Pos
DVAY-u_cJWU$_$5,2,2,1.0,1.6326731443405151,0.6326731443405151,0.6326731443405151,Pos
DjcZrtcBZi4$_$10,2,2,0.3333333432674408,0.4972710609436035,0.16393771767616272,0.16393771767616272,Pos
DjcZrtcBZi4$_$8,1,2,0.0,1.0737731456756592,1.0737731456756592,1.0737731456756592,Neu
DnBHq5I52LM$_$5,0,1,-1.3333333730697632,-0.1100535094738006,1.2232798635959625,1.2232798635959625,Neg
DtbT85s3i94$_$5,2,2,1.0,0.4270886182785034,-0.5729113817214966,0.5729113817214966,Pos
EMS14J0odIE$_$16,0,2,-0.3333333432674408,0.132890447974205,0.4662237912416458,0.4662237912416458,Neg
EO_5o9Gup6g$_$10,0,0,-0.6666666865348816,-0.598786473274231,0.06788021326065063,0.06788021326065063,Neg
EO_5o9Gup6g$_$4,0,2,-1.0,0.4143371880054474,1.4143371880054474,1.4143371880054474,Neg
EO_5o9Gup6g$_$6,0,0,-2.0,-0.4206789135932922,1.5793210864067078,1.5793210864067078,Neg
EyoMU2yoJPY$_$11,2,2,1.6666666269302368,1.3004789352416992,-0.3661876916885376,0.3661876916885376,Pos
EyoMU2yoJPY$_$7,0,0,-0.3333333432674408,-0.7358913421630859,-0.40255799889564514,0.40255799889564514,Neg
F2hc2FLOdhI$_$3,2,0,1.0,-0.7915461659431458,-1.7915461659431458,1.7915461659431458,Pos
F2hc2FLOdhI$_$5,2,2,1.0,0.049194298684597,-0.950805701315403,0.950805701315403,Pos
F8eQI8E-6q4$_$3,0,0,-0.6666666865348816,-0.8187384605407715,-0.1520717740058899,0.1520717740058899,Neg
FHDVQkU-nGI$_$7,2,2,2.0,1.8590962886810305,-0.1409037113189695,0.1409037113189695,Pos
F_YaG_pvZrA$_$11,1,2,0.0,0.7031741738319397,0.7031741738319397,0.7031741738319397,Neu
GAVpYuhMZAw$_$12,2,2,1.0,0.1779881715774536,-0.8220118284225464,0.8220118284225464,Pos
GAVpYuhMZAw$_$1,2,2,2.0,0.0264385417103767,-1.9735614582896233,1.9735614582896233,Pos
GAVpYuhMZAw$_$4,2,2,0.3333333432674408,0.3744657635688782,0.04113242030143738,0.04113242030143738,Pos
GAVpYuhMZAw$_$6,0,1,-0.3333333432674408,0.0949636772274971,0.4282970204949379,0.4282970204949379,Neg
GK-Pprzh0t0$_$1,0,0,-1.6666666269302368,-0.3986386656761169,1.2680279612541199,1.2680279612541199,Neg
GKsjv42t284$_$1,2,2,1.3333333730697632,0.5105831623077393,-0.8227502107620239,0.8227502107620239,Pos
GMa0cIAltnw$_$3,2,1,0.3333333432674408,0.0594926252961158,-0.273840717971325,0.273840717971325,Pos
GNP0PFas12Y$_$4,2,0,0.3333333432674408,0.1544826477766037,-0.1788506954908371,0.1788506954908371,Pos
HFPGeaEPy9o$_$0,0,0,-0.3333333432674408,-0.3830339312553406,-0.04970058798789978,0.04970058798789978,Neg
HJTxq72GuMs$_$14,2,0,0.6666666865348816,-0.3113413155078888,-0.9780080020427704,0.9780080020427704,Pos
HMRqR-P68Ws$_$0,2,1,1.0,-0.2926160395145416,-1.2926160395145416,1.2926160395145416,Pos
HR18U0yAlTc$_$10,1,2,0.0,1.1489737033843994,1.1489737033843994,1.1489737033843994,Neu
HR18U0yAlTc$_$4,0,2,-0.3333333432674408,0.4803145229816437,0.8136478662490845,0.8136478662490845,Neg
HR18U0yAlTc$_$9,0,1,-0.3333333432674408,0.5742380619049072,0.907571405172348,0.907571405172348,Neg
HbaycY0VuZk$_$0,2,2,1.3333333730697632,0.4377028942108154,-0.8956304788589478,0.8956304788589478,Pos
IHp8hd1jm6k$_$27,2,2,1.3333333730697632,0.8188068866729736,-0.5145264863967896,0.5145264863967896,Pos
IHp8hd1jm6k$_$0,2,2,1.6666666269302368,0.4046191573143005,-1.2620474696159363,1.2620474696159363,Pos
IHp8hd1jm6k$_$5,2,2,1.0,0.9342596530914308,-0.06574034690856922,0.06574034690856922,Pos
IHp8hd1jm6k$_$7,1,2,0.0,0.3840725719928741,0.3840725719928741,0.3840725719928741,Neu
IHp8hd1jm6k$_$15,2,2,1.3333333730697632,0.7313750386238098,-0.6019583344459534,0.6019583344459534,Pos
IIPYcCii7Sg$_$3,0,1,-0.3333333432674408,0.3547379374504089,0.6880712807178497,0.6880712807178497,Neg
IRSxo_XXArg$_$12,1,2,0.0,1.8820116519927976,1.8820116519927976,1.8820116519927976,Neu
IRSxo_XXArg$_$7,1,2,0.0,1.125969409942627,1.125969409942627,1.125969409942627,Neu
Iemw8vqt-54$_$13,2,2,0.3333333432674408,0.8649609088897705,0.5316275656223297,0.5316275656223297,Pos
Iemw8vqt-54$_$0,2,2,0.6666666865348816,1.0908918380737305,0.4242251515388489,0.4242251515388489,Pos
Iemw8vqt-54$_$9,2,2,1.0,0.9593752026557922,-0.040624797344207764,0.040624797344207764,Pos
JKueLneBoik$_$0,2,2,1.0,1.2597700357437134,0.2597700357437134,0.2597700357437134,Pos
JKueLneBoik$_$4,1,1,0.0,0.1068508476018905,0.1068508476018905,0.1068508476018905,Neu
JNhqI4JtPXA$_$3,2,2,2.0,1.5154211521148682,-0.48457884788513184,0.48457884788513184,Pos
JXYot3NDQn0$_$2,2,2,0.6666666865348816,1.2070218324661257,0.5403551459312441,0.5403551459312441,Pos
KB5hSnV1emg$_$3,1,1,0.0,-0.0353025011718273,-0.0353025011718273,0.0353025011718273,Neu
Kn5eKHlPD0k$_$12,2,2,1.0,0.6265358924865723,-0.37346410751342773,0.37346410751342773,Pos
Kn99u05vlpA$_$5,2,0,1.6666666269302368,-0.1329605281352996,-1.7996271550655365,1.7996271550655365,Pos
L-7oRnbi9-w$_$3,2,2,0.3333333432674408,0.6970086693763733,0.3636753261089325,0.3636753261089325,Pos
L-a4Sh6iAcw$_$7,2,2,0.6666666865348816,0.5504179000854492,-0.11624878644943237,0.11624878644943237,Pos
L-a4Sh6iAcw$_$9,2,2,0.6666666865348816,0.8696942925453186,0.203027606010437,0.203027606010437,Pos
LD3HYOwk1Bc$_$0,1,2,0.0,0.5984653234481812,0.5984653234481812,0.5984653234481812,Neu
LJGL2sGvSS0$_$2,2,2,1.3333333730697632,0.6610925793647766,-0.6722407937049866,0.6722407937049866,Pos
LJGL2sGvSS0$_$10,2,2,1.3333333730697632,1.0027437210083008,-0.3305896520614624,0.3305896520614624,Pos
LJGL2sGvSS0$_$14,2,2,1.6666666269302368,1.189883828163147,-0.47678279876708984,0.47678279876708984,Pos
LJGL2sGvSS0$_$19,2,2,1.0,0.422504186630249,-0.577495813369751,0.577495813369751,Pos
LcfubBagG6Q$_$1,2,2,1.3333333730697632,0.9089264273643494,-0.4244069457054138,0.4244069457054138,Pos
LcfubBagG6Q$_$3,2,1,0.3333333432674408,0.1737792789936065,-0.15955406427383428,0.15955406427383428,Pos
LyOq9mOEPuk$_$8,0,1,-0.6666666865348816,0.0235691349953413,0.6902358215302229,0.6902358215302229,Neg
MHVrwCEWLPI$_$4,2,2,1.0,0.8302822709083557,-0.1697177290916443,0.1697177290916443,Pos
MHVrwCEWLPI$_$6,2,2,0.3333333432674408,0.4831948578357696,0.1498615145683288,0.1498615145683288,Pos
MHyW857u_X8$_$18,0,2,-0.3333333432674408,0.3656532764434814,0.6989866197109222,0.6989866197109222,Neg
MZUr1DfYNNw$_$1,2,2,1.3333333730697632,1.0525548458099363,-0.2807785272598269,0.2807785272598269,Pos
NIpuKcoJhGM$_$0,2,2,2.0,1.1831024885177612,-0.8168975114822388,0.8168975114822388,Pos
NVLPURuAVLU$_$2,0,0,-0.6666666865348816,-0.6281887292861938,0.038477957248687744,0.038477957248687744,Neg
NaWmaHwjElo$_$5,1,1,0.0,-0.1346228718757629,-0.1346228718757629,0.1346228718757629,Neu
NiAjz4ciA60$_$1,2,2,1.0,1.2792918682098389,0.27929186820983887,0.27929186820983887,Pos
NocexkPXja8$_$13,0,1,-1.0,-0.1601563841104507,0.8398436158895493,0.8398436158895493,Neg
NocexkPXja8$_$4,0,0,-2.3333332538604736,-1.6965969800949097,0.636736273765564,0.636736273765564,Neg
O-b3DQg0QmA$_$1,1,2,0.0,0.2332042157649994,0.2332042157649994,0.2332042157649994,Neu
OFia3dWgaoI$_$0,0,0,-1.3333333730697632,-0.4286685585975647,0.9046648144721985,0.9046648144721985,Neg
OFia3dWgaoI$_$6,0,0,-0.6666666865348816,-0.4346320033073425,0.23203468322753912,0.23203468322753912,Neg
OKJPFisBoPY$_$0,2,2,0.3333333432674408,0.7397786974906921,0.40644535422325134,0.40644535422325134,Pos
OORklkFql3k$_$10,0,0,-0.3333333432674408,-0.9493483901023864,-0.6160150468349456,0.6160150468349456,Neg
OORklkFql3k$_$4,0,2,-2.0,0.1444906741380691,2.144490674138069,2.144490674138069,Neg
OWWHjP3pX9o$_$0,0,2,-0.3333333432674408,0.6273926496505737,0.9607259929180145,0.9607259929180145,Neg
OWWHjP3pX9o$_$4,2,2,0.6666666865348816,0.0278997123241424,-0.6387669742107391,0.6387669742107391,Pos
OXsTIPdytiw$_$0,2,2,0.6666666865348816,0.3361780047416687,-0.3304886817932129,0.3304886817932129,Pos
OXsTIPdytiw$_$7,2,2,0.6666666865348816,1.0861036777496338,0.4194369912147522,0.4194369912147522,Pos
Oa2xVjzAMFc$_$9,0,1,-0.3333333432674408,-0.1232380717992782,0.2100952714681626,0.2100952714681626,Neg
OctOcfI4KSs$_$3,2,2,0.3333333432674408,-0.0435919687151908,-0.3769253119826316,0.3769253119826316,Pos
OctOcfI4KSs$_$7,2,1,0.3333333432674408,0.1744542568922042,-0.1588790863752366,0.1588790863752366,Pos
P0UHzR4CmYg$_$1,2,2,1.0,0.7883285284042358,-0.21167147159576416,0.21167147159576416,Pos
P0UHzR4CmYg$_$3,2,2,0.6666666865348816,1.0567348003387451,0.3900681138038635,0.3900681138038635,Pos
P0UHzR4CmYg$_$4,2,2,1.0,0.9934735298156738,-0.006526470184326172,0.006526470184326172,Pos
P0UHzR4CmYg$_$8,2,2,0.6666666865348816,0.1784436553716659,-0.4882230311632157,0.4882230311632157,Pos
P0UHzR4CmYg$_$11,0,0,-1.0,-0.0638302713632583,0.9361697286367416,0.9361697286367416,Neg
PcqKFt1p3UQ$_$10,2,1,0.3333333432674408,-0.3148074746131897,-0.6481408178806305,0.6481408178806305,Pos
PzI6yY9Y2xQ$_$0,2,2,1.6666666269302368,1.1918296813964844,-0.47483694553375244,0.47483694553375244,Pos
PzI6yY9Y2xQ$_$2,2,2,1.3333333730697632,0.4267827868461609,-0.9065505862236023,0.9065505862236023,Pos
QBc7X5jj8oA$_$4,2,0,1.3333333730697632,-0.3828535676002502,-1.7161869406700134,1.7161869406700134,Pos
QCR7uyowjhM$_$10,2,2,0.3333333432674408,0.6376858353614807,0.3043524920940399,0.3043524920940399,Pos
QCR7uyowjhM$_$8,1,0,0.0,-0.4247392416000366,-0.4247392416000366,0.4247392416000366,Neu
QIonRUsCqBs$_$1,2,2,1.3333333730697632,0.7166186571121216,-0.6167147159576416,0.6167147159576416,Pos
Qfa1fY_07bQ$_$5,2,2,1.3333333730697632,0.4085239171981811,-0.924809455871582,0.924809455871582,Pos
R9xTBw3MCWI$_$5,2,2,0.3333333432674408,1.3056628704071045,0.9723295271396637,0.9723295271396637,Pos
ROC2YI3tDsk$_$13,2,2,0.3333333432674408,0.9825780391693116,0.6492446959018708,0.6492446959018708,Pos
ROC2YI3tDsk$_$3,2,2,1.0,1.1570953130722046,0.1570953130722046,0.1570953130722046,Pos
RVC8l5hf2Eg$_$13,0,0,-0.6666666865348816,0.0266158673912286,0.6932825539261102,0.6932825539261102,Neg
RVC8l5hf2Eg$_$8,0,0,-0.3333333432674408,-0.3726624250411987,-0.03932908177375788,0.03932908177375788,Neg
Rb1uzHNcYcA$_$4,2,2,1.6666666269302368,0.967891812324524,-0.6987748146057128,0.6987748146057128,Pos
RvmTZVNAAuQ$_$2,1,2,0.0,0.5126297473907471,0.5126297473907471,0.5126297473907471,Neu
SKTyBOhDX6U$_$11,2,2,1.6666666269302368,0.2167421877384185,-1.4499244391918182,1.4499244391918182,Pos
SKTyBOhDX6U$_$12,2,0,0.6666666865348816,-0.5579924583435059,-1.2246591448783875,1.2246591448783875,Pos
SKTyBOhDX6U$_$9,2,0,1.0,-0.5083194971084595,-1.5083194971084595,1.5083194971084595,Pos
SYQ_zv8dWng$_$0,2,2,0.3333333432674408,0.3485166132450104,0.01518326997756958,0.01518326997756958,Pos
SYQ_zv8dWng$_$5,2,0,0.6666666865348816,-0.1317583918571472,-0.7984250783920288,0.7984250783920288,Pos
SYQ_zv8dWng$_$6,2,2,0.6666666865348816,0.4566770792007446,-0.20998960733413702,0.20998960733413702,Pos
SYQ_zv8dWng$_$9,1,2,0.0,0.4655276834964752,0.4655276834964752,0.4655276834964752,Neu
SZ7HK5ns6mE$_$11,2,2,1.6666666269302368,1.0737709999084473,-0.5928956270217896,0.5928956270217896,Pos
Sq6DIhFxPqQ$_$4,1,1,0.0,0.2578995525836944,0.2578995525836944,0.2578995525836944,Neu
SwT0gh0V8fI$_$10,1,2,0.0,0.4531020522117615,0.4531020522117615,0.4531020522117615,Neu
SwT0gh0V8fI$_$19,2,2,0.6666666865348816,0.5854442119598389,-0.08122247457504272,0.08122247457504272,Pos
SwT0gh0V8fI$_$5,1,1,0.0,-0.139653205871582,-0.139653205871582,0.139653205871582,Neu
TXiOSZdaLJ8$_$2,2,2,0.6666666865348816,1.147319793701172,0.4806531071662905,0.4806531071662905,Pos
TcTGCIh6e5s$_$4,1,1,0.0,-0.1450662761926651,-0.1450662761926651,0.1450662761926651,Neu
TxRtSItpGMo$_$4,2,2,2.0,1.2276668548583984,-0.7723331451416016,0.7723331451416016,Pos
U-KihZeIfKI$_$20,2,2,1.3333333730697632,1.0831480026245115,-0.2501853704452517,0.2501853704452517,Pos
U-KihZeIfKI$_$1,2,2,0.6666666865348816,0.3749293982982635,-0.2917372882366181,0.2917372882366181,Pos
U-KihZeIfKI$_$6,0,0,-1.0,-1.9143333435058596,-0.9143333435058596,0.9143333435058596,Neg
U-KihZeIfKI$_$15,2,2,0.6666666865348816,0.1673751473426818,-0.4992915391921998,0.4992915391921998,Pos
U-KihZeIfKI$_$16,2,2,1.0,0.3877925276756286,-0.6122074723243713,0.6122074723243713,Pos
UiurP5k-f1A$_$4,2,2,1.0,1.199841856956482,0.19984185695648193,0.19984185695648193,Pos
UjqA6KVW2m8$_$0,0,0,-0.3333333432674408,-0.3049740195274353,0.028359323740005493,0.028359323740005493,Neg
UjqA6KVW2m8$_$3,0,1,-0.6666666865348816,0.0907782614231109,0.7574449479579926,0.7574449479579926,Neg
UjqA6KVW2m8$_$2,0,1,-1.3333333730697632,-0.0172943118959665,1.3160390611737967,1.3160390611737967,Neg
UjqA6KVW2m8$_$4,2,2,1.0,0.8431568741798401,-0.1568431258201599,0.1568431258201599,Pos
UweZVaFqruU$_$1,2,1,0.3333333432674408,-0.0061691394075751,-0.33950248267501587,0.33950248267501587,Pos
UweZVaFqruU$_$5,1,1,0.0,-0.0644597858190536,-0.0644597858190536,0.0644597858190536,Neu
V27mmEkN80g$_$0,1,2,0.0,0.4427032470703125,0.4427032470703125,0.4427032470703125,Neu
VDkBM0ZG4q8$_$4,1,1,0.0,0.1516285240650177,0.1516285240650177,0.1516285240650177,Neu
VDkBM0ZG4q8$_$7,2,2,0.3333333432674408,0.3937346041202545,0.06040126085281372,0.06040126085281372,Pos
VLQgw-88v4Q$_$2,2,2,1.0,1.5212827920913696,0.5212827920913696,0.5212827920913696,Pos
VLQgw-88v4Q$_$6,2,2,1.6666666269302368,0.9746838808059692,-0.6919827461242676,0.6919827461242676,Pos
VLQgw-88v4Q$_$8,2,2,1.3333333730697632,0.6002441644668579,-0.7330892086029053,0.7330892086029053,Pos
VXy21GwGs8o$_$0,1,2,0.0,0.8607128858566284,0.8607128858566284,0.8607128858566284,Neu
Vdf1McvE9ao$_$9,1,1,0.0,-0.2364436388015747,-0.2364436388015747,0.2364436388015747,Neu
Vlas-mPydcg$_$17,2,2,0.6666666865348816,0.3541659116744995,-0.3125007748603821,0.3125007748603821,Pos
Vlas-mPydcg$_$3,2,2,1.0,0.884960412979126,-0.11503958702087402,0.11503958702087402,Pos
VsXGwSZazwA$_$4,1,1,0.0,-0.2375757992267608,-0.2375757992267608,0.2375757992267608,Neu
VsXGwSZazwA$_$6,2,2,1.6666666269302368,-0.0406534299254417,-1.7073200568556786,1.7073200568556786,Pos
VwGPIUNayKM$_$1,1,1,0.0,0.1866616904735565,0.1866616904735565,0.1866616904735565,Neu
VwGPIUNayKM$_$5,0,1,-1.0,0.0541737042367458,1.0541737042367458,1.0541737042367458,Neg
VwGPIUNayKM$_$8,2,2,1.0,0.4856607913970947,-0.5143392086029053,0.5143392086029053,Pos
W1CWpktWtTs$_$5,2,2,1.0,1.466965913772583,0.466965913772583,0.466965913772583,Pos
W1CWpktWtTs$_$9,2,2,0.6666666865348816,0.7940435409545898,0.12737685441970825,0.12737685441970825,Pos
WfNiQBXmPw8$_$3,0,0,-0.3333333432674408,-0.3917979001998901,-0.058464556932449285,0.058464556932449285,Neg
WfNiQBXmPw8$_$5,2,0,0.3333333432674408,0.0039580664597451,-0.3293752768076957,0.3293752768076957,Pos
WgI8IbJtXHw$_$0,1,2,0.0,1.6182560920715332,1.6182560920715332,1.6182560920715332,Neu
X2Hs89fZ2-c$_$4,2,2,1.0,0.5371590852737427,-0.4628409147262573,0.4628409147262573,Pos
X6N7UEFJLNY$_$0,2,2,0.3333333432674408,0.728513240814209,0.3951798975467682,0.3951798975467682,Pos
X6N7UEFJLNY$_$2,1,2,0.0,0.6470541954040527,0.6470541954040527,0.6470541954040527,Neu
X6N7UEFJLNY$_$4,2,2,0.6666666865348816,1.070084571838379,0.4034178853034973,0.4034178853034973,Pos
XDVit9ASVUg$_$2,2,1,0.3333333432674408,0.0808500498533248,-0.252483293414116,0.252483293414116,Pos
XKyumlBmix8$_$0,1,0,0.0,-0.1887716054916381,-0.1887716054916381,0.1887716054916381,Neu
XKyumlBmix8$_$2,0,0,-0.6666666865348816,-0.7990238070487976,-0.13235712051391602,0.13235712051391602,Neg
XVWiAArXYpE$_$3,0,2,-0.6666666865348816,0.8591684103012085,1.52583509683609,1.52583509683609,Neg
XVWiAArXYpE$_$4,0,0,-2.0,-0.0644628480076789,1.935537151992321,1.935537151992321,Neg
XVWiAArXYpE$_$9,0,1,-0.3333333432674408,0.0626673772931099,0.3960007205605507,0.3960007205605507,Neg
X_TusmBIlC0$_$5,1,1,0.0,0.4209072589874267,0.4209072589874267,0.4209072589874267,Neu
Xa086gxLJ3Y$_$12,2,2,0.3333333432674408,0.3516825735569,0.01834923028945923,0.01834923028945923,Pos
XrNaL-MTjXg$_$3,1,2,0.0,0.9049087762832642,0.9049087762832642,0.9049087762832642,Neu
Xy57UpKRNEo$_$7,0,0,-1.0,-0.4874758720397949,0.5125241279602051,0.5125241279602051,Neg
Y8dI1GTWCk4$_$6,2,2,1.3333333730697632,1.1097102165222168,-0.2236231565475464,0.2236231565475464,Pos
YLK58srjhNI$_$3,2,2,0.6666666865348816,1.5387120246887207,0.8720453381538391,0.8720453381538391,Pos
YQZPnHZRp1w$_$1,2,2,0.3333333432674408,0.2628889679908752,-0.07044437527656561,0.07044437527656561,Pos
YUNxD04EvfE$_$1,0,2,-0.3333333432674408,0.3865082263946533,0.7198415696620941,0.7198415696620941,Neg
Z4iYSMMMycQ$_$4,2,2,0.6666666865348816,0.7419936060905457,0.07532691955566406,0.07532691955566406,Pos
ZKErPftd--w$_$6,2,2,0.6666666865348816,1.957839846611023,1.2911731600761414,1.2911731600761414,Pos
ZKZ8UjaQQT4$_$7,1,2,0.0,0.4939830899238586,0.4939830899238586,0.4939830899238586,Neu
ZS1Nb0OWYNE$_$11,2,2,0.6666666865348816,1.4640495777130127,0.7973828911781311,0.7973828911781311,Pos
ZS1Nb0OWYNE$_$15,1,2,0.0,1.517550706863403,1.517550706863403,1.517550706863403,Neu
ZS1Nb0OWYNE$_$5,2,2,0.6666666865348816,1.1553292274475098,0.4886625409126282,0.4886625409126282,Pos
ZS1Nb0OWYNE$_$9,2,2,2.6666667461395264,1.7283320426940918,-0.9383347034454346,0.9383347034454346,Pos
ZcFzcd4ZoMg$_$4,0,2,-0.3333333432674408,0.2694295644760132,0.602762907743454,0.602762907743454,Neg
ZeH7gZw94k0$_$1,2,2,1.6666666269302368,1.7885327339172363,0.12186610698699951,0.12186610698699951,Pos
ZtocGyL3Tfc$_$13,2,2,1.0,0.2364258468151092,-0.7635741531848907,0.7635741531848907,Pos
ZtocGyL3Tfc$_$10,2,2,1.0,0.1811073273420334,-0.8188926726579666,0.8188926726579666,Pos
ZtocGyL3Tfc$_$9,2,2,1.6666666269302368,0.9680206775665284,-0.6986459493637084,0.6986459493637084,Pos
ZznoGQVwTtw$_$4,2,2,1.6666666269302368,0.6628191471099854,-1.0038474798202515,1.0038474798202515,Pos
_1nvuNk7EFY$_$10,0,0,-0.3333333432674408,-0.5657931566238403,-0.23245981335639954,0.23245981335639954,Neg
_OmWVs0-6UM$_$0,1,2,0.0,0.5424867272377014,0.5424867272377014,0.5424867272377014,Neu
_on_E-ZWy0I$_$21,2,0,1.3333333730697632,-0.6014246940612793,-1.9347580671310425,1.9347580671310425,Pos
_on_E-ZWy0I$_$3,1,0,0.0,-0.5646585822105408,-0.5646585822105408,0.5646585822105408,Neu
_on_E-ZWy0I$_$12,0,2,-1.0,0.4466956257820129,1.446695625782013,1.446695625782013,Neg
_q7DM8WkzAQ$_$3,2,2,0.6666666865348816,0.7114424705505371,0.04477578401565552,0.04477578401565552,Pos
a4PHWxILDp0$_$15,1,1,0.0,-0.0392701923847198,-0.0392701923847198,0.0392701923847198,Neu
ahG9c_uaf8s$_$1,2,2,0.3333333432674408,0.8603687286376953,0.5270353853702545,0.5270353853702545,Pos
ahG9c_uaf8s$_$3,2,2,0.3333333432674408,0.7483362555503845,0.4150029122829437,0.4150029122829437,Pos
b92iw0OAnI4$_$7,2,2,1.3333333730697632,0.5675190091133118,-0.7658143639564514,0.7658143639564514,Pos
bNQOeiAotbk$_$8,1,1,0.0,0.2660414278507232,0.2660414278507232,0.2660414278507232,Neu
bdFCD-3BCRg$_$2,2,2,1.0,1.7998645305633545,0.7998645305633545,0.7998645305633545,Pos
bdFCD-3BCRg$_$11,2,2,0.6666666865348816,0.9392709732055664,0.2726042866706848,0.2726042866706848,Pos
bdFCD-3BCRg$_$12,2,2,1.0,0.8608423471450806,-0.13915765285491943,0.13915765285491943,Pos
c5VEvmutmVg$_$13,2,2,1.0,0.3387119174003601,-0.6612880825996399,0.6612880825996399,Pos
c5VEvmutmVg$_$19,1,1,0.0,0.3065544366836548,0.3065544366836548,0.3065544366836548,Neu
c5VEvmutmVg$_$0,2,2,1.6666666269302368,1.623831868171692,-0.04283475875854492,0.04283475875854492,Pos
